y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
3.397498054,-0.218531495,0.347232197,-0.857527674,-0.365000282,0.928115284,0.074413836,-1.264727948,-0.442562498,0.569624514,-0.52551359,0.078077325,-1.682118671,-0.060427101,-1.257880507,-1.242759159,-0.198017478,0.777306266,-0.025274715,1.744703772,-0.044860557,-0.781603366,-0.386215484,2.437602521,1.55050512,1.870082849,1.887999343,0.881963165
0.573363593,-0.539857951,-0.007778236,1.029321094,2.226051114,0.483903984,-0.258771143,1.152431597,-0.08106777,-0.331992269,-0.029851718,-0.993126739,-0.094097036,1.331824382,0.252712359,1.194229403,-0.529258186,-0.58804744,-2.034172878,-0.531829811,-0.662193181,-0.562252826,0.609249233,1.768771967,-2.08539039,-0.325862406,-1.018871314,0.518713963
0.759870263,-0.665430513,-0.115365332,0.610019224,0.410210976,1.207806199,-0.351291213,-0.483862988,0.490281623,0.017457708,-3.468284183,-0.47229824,0.421645201,0.02663067,1.489500018,-0.459272229,-0.244478531,0.901684577,-0.365888592,-2.659928207,-0.296185333,-0.175993036,1.581870069,-1.604422834,1.103968643,0.07311176,-0.710032833,-0.139680067
1.646103796,-0.529009147,0.203042276,-1.935522654,-0.379067928,1.14633135,-1.289834133,-0.288258332,0.058168696,-2.007713326,0.374511502,1.050339896,1.17187039,0.230162788,0.792899991,-0.061924744,0.079426784,0.486751925,-0.276771295,-1.112101707,-0.284196244,0.107553516,1.024038591,1.11881467,-0.451633593,-0.581729392,0.83727673,1.408893364
1.63255843,0.534888335,0.220019009,0.208532706,0.13618637,-0.814528754,-0.378533381,-3.163818469,-1.522848256,-0.167162159,0.515343101,1.861351773,0.066804873,-0.475459732,-0.405857546,-0.175951552,0.767717269,-0.56129467,1.05096452,-0.685174923,-0.813563621,-1.967083498,0.021090364,-1.050742269,1.524582892,-0.036013061,0.386466069,1.298484577
0.086119647,-0.134306749,-0.5503135,-0.599774655,-1.153302073,0.175680326,-2.061655364,0.277741926,1.40764096,0.04672976,1.882531162,-1.012810257,2.038336613,-0.883354586,0.292877197,2.571324028,-0.402916377,-1.623435403,0.442788502,-0.536911125,1.203240999,0.957845268,1.831608341,-1.112281615,1.396339678,-0.755268031,-1.378487782,-0.916972039
5.976016949,0.56896441,1.204075852,0.73155775,0.830292543,0.609800088,0.569211375,0.47983552,1.02138655,-0.212951412,0.493613607,0.436727016,-1.488693838,-1.133545021,-0.392788942,-0.643219594,-1.196631375,-0.1117817,-0.480479585,-1.231343693,0.077595308,1.515882241,-1.320403774,-1.53375587,0.103242836,0.992337169,0.369560832,1.219526355
1.121832899,-0.087888535,0.264614351,0.564643373,-0.569521673,1.631148274,1.30689585,-0.342194572,-0.061579373,0.825981559,1.46648925,0.702697352,-0.335695415,-0.327906623,1.245940136,1.022756066,0.764960106,0.822465487,0.450592984,0.286083851,-0.502535855,0.5834077,-1.914333123,1.651130364,0.155639212,1.417714593,-1.562757276,0.845863665
2.704618893,0.167161964,0.436677361,-1.768199582,0.889620827,0.395564317,-0.37654978,-0.438424636,-0.152781579,-1.456304721,1.284073808,1.527499423,-0.314451892,0.457057397,-0.612177224,-0.806454551,0.246724465,1.634137704,2.211180203,0.426332118,0.573747239,0.299878773,0.403178978,0.76631084,0.910974119,0.673821896,0.773966599,0.372969841
3.327641112,0.046067972,0.593331728,0.927960169,-1.31978144,-1.221466504,0.001566827,0.442010866,0.369260271,0.543204501,-0.334422901,0.376527868,1.102297637,-1.487078154,1.27654954,0.359522185,-1.498434034,1.683337774,1.715926506,1.877716127,0.00328466,0.43095916,2.071438376,-0.402859437,-0.989214951,0.24671535,-0.469345578,0.614447151
0.615074046,-0.083971644,0.078044027,-1.225492857,0.16261058,0.827561946,1.246778322,2.125460752,0.814447847,1.792872947,1.08979603,-0.729248438,0.031209566,-1.714126851,0.09916415,-0.576635567,1.517992986,-2.376321797,1.545104041,0.250369418,-0.132201077,-0.247437161,-0.562162174,0.210998402,0.976113967,0.233854354,-1.259034256,1.492560933
0.170553921,-0.455066606,-0.030506743,0.021330135,-0.023982013,1.349096344,-2.15832333,-0.220703887,1.005514282,-0.124402222,0.545423578,1.00233424,0.59899015,0.675669108,-0.450008653,0.044966658,-0.402306343,-1.069283066,-0.031744211,-0.679092982,0.400423721,-1.696147839,-1.086891045,0.30936078,-0.44258354,0.705965931,-1.320701231,0.646144742
0.548818518,-0.460597469,-0.581956328,-1.174144666,-1.322394854,-2.297785916,0.18731898,0.410319891,0.080353806,-1.663447466,0.922332967,0.072671599,-0.479444728,0.158743879,-0.097800881,-0.8461493,-1.188686416,0.867505213,-0.705951442,-2.081366519,-0.26149306,1.115435205,-0.026131951,-0.525995967,0.928376996,-1.003220823,1.810038884,-1.204209773
5.17428372,0.526750997,-0.646172075,-1.222543372,-0.139403066,0.968257501,-0.097662911,0.304126496,0.471788879,-0.064109327,2.095932168,0.539022713,0.213768668,-0.212501205,-0.004854287,1.047362143,1.648019707,-0.793908841,-0.291018634,-0.105273483,0.943541254,0.135497335,0.862514251,-0.535544592,0.216347847,-0.672340416,1.766395221,0.7386542
1.129355305,-0.541363325,-0.397710124,-1.125035818,0.576657719,1.624402671,-0.140110678,1.816451597,1.158334007,1.519762594,-1.697299316,1.428421863,-0.786582988,-1.005444327,0.646534571,-1.544599133,-0.653848912,0.730104156,1.664956653,-1.463503241,0.886118416,-0.661990311,0.409366437,0.270540249,-1.386707312,1.126734385,-0.187805882,-1.08555053
3.605671512,0.160020731,0.139121103,-0.358882976,0.094095056,-0.352676736,1.201652804,0.784557037,-0.407871127,0.825068223,-0.098657194,-0.028728795,0.816827156,-0.736778236,2.122969919,1.320044472,0.782574291,0.276519245,-0.963083839,0.913652497,0.235934871,0.30765588,-0.072404732,-0.322547359,0.112197558,-1.552944511,-1.404936024,-0.347447571
0.514081925,-0.110721036,-0.341238645,-0.944413615,-0.236493185,-3.225910175,0.069402912,-0.189626274,-0.403918885,-0.937189035,0.32015545,-0.309407504,0.439732409,0.649264244,-0.410077922,0.089219766,0.249538348,-0.624531278,-1.994775038,-0.812595194,1.835153522,1.735917267,0.542708041,0.817187539,-0.538516313,0.426352656,-1.502467347,-0.301459183
1.952991668,0.064511655,0.343455872,-0.401577231,1.179506436,-1.292742436,-0.38045547,-0.672743929,0.617148817,-0.904410424,0.269763084,0.820601744,0.801973111,-0.604222071,-0.181977366,-1.987869402,0.352277686,0.632199299,-0.247525579,-0.587378474,-1.668640779,-1.026324114,2.018295725,0.582355401,-0.922237541,-0.350998274,0.437966184,0.621914507
1.542939314,0.193621499,0.373416455,0.162581229,0.877423634,0.559046633,0.411124055,0.130818791,0.490207605,0.739183097,1.229031104,-1.58939063,-0.995049612,-1.466268322,1.227034296,0.020934281,0.066787998,-1.058479923,-0.882885927,-2.508220452,-1.19093107,-1.460442136,-0.47353905,-0.09734851,-0.861283959,0.746433269,-0.122328521,-0.863142925
3.46929123,-0.426626548,0.219160156,-1.276375881,-0.761416665,-0.095220644,0.228175023,-0.98344585,0.60356629,-1.408547832,-1.686096567,0.979626376,-0.188214391,0.231553455,0.887165987,-2.006284773,-0.15516419,-0.414074435,0.697927187,0.824413728,1.137228807,0.13900665,0.734956375,-0.153385392,-0.38363251,-0.618782392,-1.179286053,1.034985374
0.409724573,-0.450672719,0.396357457,1.464077445,-1.00068724,-0.309355128,-0.121489874,0.510818408,-0.483715659,0.306916056,-2.208971974,1.036327664,-1.329289081,-0.048263078,1.119753428,-0.564787028,0.749126099,-0.848257441,0.367660228,-0.209485171,-0.191868082,0.750465391,0.707416315,-0.507368944,0.309482585,1.179277771,-1.014862986,-0.113899293
4.705792466,0.712558558,0.610390092,0.175199916,-1.622279459,0.496490252,-0.254697459,-0.538480158,1.258297102,-0.686931903,0.157898962,-1.75671388,0.819313334,0.824517897,1.618001316,0.671129204,-1.512899715,0.262850823,0.57306591,-0.365193766,1.337036761,0.781737684,0.351357532,0.897356496,0.379032653,-0.901944376,2.29703881,0.412684543
1.046148275,0.530181913,-0.163380537,1.008072435,0.842523883,0.009671592,-0.660539221,0.961925476,0.759125382,0.499732539,1.407267284,-2.51313204,0.178574455,-0.213472434,0.730078713,-0.064013347,-1.01706157,-1.584614608,0.193997274,0.168260571,0.510746939,1.716885043,2.098508237,0.014026651,-0.730950464,-1.516801625,1.133259442,-1.003255165
4.887813751,-1.093094958,0.064239406,-1.751203981,0.801492234,0.95487057,-0.298055847,0.509213567,0.043384672,0.432077731,1.256458818,-0.218781146,0.163692438,-0.61269033,-2.372251158,-0.149544047,-2.822558776,-0.390680614,-0.068597964,0.492596052,1.402887537,-1.317202642,0.318227248,0.319737766,0.597790004,-0.325777618,2.185316423,-2.086364141
0.616080366,-0.476030131,-0.517889188,-0.121822462,-0.362496331,-0.395148216,0.498435136,1.214649339,-0.512401021,-1.098286102,0.218071234,-1.259503099,-0.530358169,0.590596251,-2.201936413,-1.311812595,-0.666455681,-0.176814952,-0.760841276,-1.226876945,0.13334228,-1.282610501,-0.661970369,0.008636132,0.437434836,-0.011149066,-1.523055207,-0.890558006
1.21839732,-0.25564546,-0.609179962,-0.371761161,1.133375443,0.481476866,0.730827471,-1.44629948,-0.517492195,0.777932127,0.491764347,0.627483468,-0.9837906,0.392936792,0.842717439,0.880230978,-0.124716192,0.854250501,-2.533791305,1.649861752,0.80576416,0.173125042,-1.718512364,0.363210998,-1.197677402,0.40014701,0.09995334,-0.2039363
0.263706469,-1.012269051,-0.453626162,-0.723932977,-1.528108009,0.725152302,-0.944720242,-0.412309424,0.000913973,-0.013410317,-0.374599164,1.560620521,1.713103961,-0.343987003,1.480495702,2.41365972,0.138008738,-0.682358858,0.947554139,-1.523400723,-0.991167909,0.523517777,0.983020732,0.392084556,0.83890475,-0.382490506,-0.558945197,-0.18205314
2.432425609,0.444946375,0.049525726,0.877049747,0.266081972,-0.149118731,-0.672205475,1.919796855,-0.209240976,-0.480427174,0.320123395,-1.540066905,-0.87145604,0.59449146,0.251213837,0.160265933,0.359819044,-0.744348116,-0.477922992,1.019147753,0.810217491,-0.209391535,0.135845771,0.953753594,1.253773516,-0.67021943,-0.16003975,-1.491282536
2.831711952,0.570291931,-0.548598669,0.108808549,-0.618099156,0.851948802,-0.270876088,0.443441271,0.253751444,2.497009696,0.265823382,-0.330917305,0.323288399,1.006257021,0.043925017,-0.509840909,1.980327541,-0.619267099,-0.040261687,-1.018763349,-1.924955101,0.452616684,0.686848608,-0.907527742,-0.199404634,1.302342791,-0.172990765,-1.031491223
0.702008429,-0.307539212,-0.199922985,-1.432625224,-0.079995283,1.436086023,-0.029219547,1.87700851,-0.206147439,-0.223816914,-0.906886061,0.80324113,0.953566958,0.598586538,0.539606693,0.183805217,-0.87705709,0.730385388,0.492095952,-1.277435242,0.121908615,1.465936464,-0.176195428,0.089984975,0.869540339,-0.569473877,1.866735823,-0.716925016
1.242812263,-0.130961561,0.068713816,-0.019036988,1.530448441,-0.725640008,-1.010574537,-0.437649396,0.418213509,-0.548845635,1.602109905,2.019358654,-0.658905312,-1.454567628,-0.459118026,0.999600794,0.557063909,0.205687402,-0.659749367,-0.187016399,-1.455625335,-1.955251151,2.816585341,-1.000920199,-0.612158734,-0.564322214,-0.355875524,1.639395607
0.183901776,-1.026835071,0.827734356,-0.32962757,-0.601647431,0.230059036,0.124252484,1.744197644,0.259764789,0.697525043,-0.419617845,0.6230582,-0.192357303,1.015046881,-0.790626351,0.418700618,0.892788424,-0.351750482,1.108558466,-0.32982868,0.985728993,-1.015520942,-0.619431133,-0.256995701,0.276679392,0.175827677,0.113953113,-0.741853931
9.66982096,0.8212973,1.422844324,-0.788041494,-0.255066173,-0.084678472,1.486601333,0.129816127,0.114351942,0.766903761,-0.116738464,-0.520630524,-0.396398772,-0.977099026,-0.256537845,-0.578149083,-0.71800541,-0.756003541,1.002447804,-0.397536807,1.876003591,-0.511629873,-1.227393331,0.954329467,0.331363063,0.079487361,0.014019322,0.457398116
4.260338701,0.450087875,-0.257025211,-1.263824385,-0.871411485,0.925455219,-2.025688089,0.809037723,-0.928410877,-0.154518454,-1.799805257,0.458653761,-0.838401127,-0.796080911,-0.946321781,-0.291459544,0.812158921,1.360951243,-1.603737266,0.298425334,0.073552467,0.460844202,-2.3677986,0.623337394,-1.461664716,0.23991955,-1.387958814,-0.565066337
0.982814269,-0.655152802,0.582872084,0.282109265,3.001944457,-0.437393065,-1.888310171,-0.755827488,1.143752405,-0.102721349,1.855010616,-0.365917807,-0.949781557,-0.538875879,0.517639898,0.024634236,0.136583671,-1.382406294,0.94974708,-0.236800005,1.816712001,0.875811338,0.060897652,0.157289215,0.894686711,-0.76679186,0.252402544,-0.56277009
3.921355516,0.840291701,0.51989954,-1.297329228,-0.479771461,0.366589166,0.141820078,1.074069802,1.026585924,-0.616173139,-0.315144536,-0.811906521,-0.176595563,0.649747067,-1.615378173,-0.032574183,0.858063261,-1.043270541,-0.133982368,2.017664801,1.370854741,0.015822355,0.883395847,-1.08668988,0.77876774,1.909802164,-0.320937439,-0.426451956
1.240454882,0.462235925,-0.09889856,0.075695974,-0.344963005,-0.066509391,0.454230852,-0.501417762,-0.843731732,0.382665425,-2.524816985,0.247563185,0.357524978,0.742080418,0.893182495,-0.624674612,-0.769596713,-0.294210867,1.405129489,0.088298354,-0.625010768,0.827079845,0.401214929,0.358872447,-1.191381555,-2.480140609,-0.741731718,-1.722687733
3.661003722,0.554322817,0.231094013,0.441132149,-1.042470429,-0.476227233,0.930105409,-0.568641228,-0.193979485,0.19204299,-0.257461583,-0.782080586,-1.058318849,-0.000122403,-0.081154398,1.1340557,0.309468601,0.989805802,1.597032307,1.153888075,0.785931996,0.578392969,1.132136219,-0.954498272,-1.614559905,-0.67195142,0.159170476,-0.45165461
0.439896298,-0.640203609,0.902760267,2.092624754,1.096407429,0.213767077,1.031542817,0.367648601,-0.628632831,2.115269863,1.827606301,0.605783104,1.466762741,1.501210722,0.523250444,-0.539341177,0.762965095,0.020404482,1.650327866,-1.326328807,-1.670228158,0.331597493,0.467546458,0.236671327,0.147098317,-0.295372028,1.420767762,-1.609703921
4.132986202,0.188541243,0.358005351,0.810719737,-1.509631132,1.690594897,0.898509309,-0.906921191,-0.499025694,1.199849603,-0.402086791,-0.66198158,0.825604094,-1.39611239,-0.491296168,0.428038381,1.22400566,0.40579552,0.476446521,-0.230821385,0.1912447,-0.765094892,0.996270984,-1.077244562,-0.3691978,0.704675221,-1.170013781,-0.593574341
0.296604047,0.186880325,-0.771857942,-0.456541698,-0.310390716,0.159105474,-1.276890286,0.13370586,1.285930201,1.355671647,0.997107853,-1.436462305,0.744231108,-0.651176012,0.320765806,1.773181351,-1.099052693,-0.392491468,-0.614559703,-0.83040611,0.482000766,1.451590883,0.674548674,0.384040394,0.28808366,-0.580434584,-0.265085,-1.178498286
0.440087441,0.167780854,-0.39275217,1.202284652,0.148044896,0.428531519,0.990065356,-0.466627683,-0.894161107,0.173443626,-1.133128286,2.65969108,-0.202136952,1.395529005,1.723910631,0.08841963,0.255747409,0.422681538,1.184278093,-0.327694506,-0.805451532,-0.364243913,0.887320713,-0.342428429,-0.113338078,-1.660342508,1.112471824,-0.001296676
0.109961738,-0.383241057,0.159410618,0.297887274,-1.046770115,0.98134691,0.069060242,-0.200677161,0.761612368,0.119335759,-1.434582349,0.893986165,-1.164234186,-0.855179726,-0.65068189,0.084665122,1.088426343,0.794536695,-0.274021727,-1.060393825,-0.803899082,1.215759595,-1.32531724,-0.453931212,-1.288345111,-0.042845669,0.57551037,-1.666979352
1.272372955,-0.374296043,-0.984235649,0.253372101,0.923663493,-0.532450612,0.311317136,-0.245503255,-1.380511214,-0.774239543,0.038701901,-0.745242098,0.087022084,0.451748218,0.687993763,0.067433561,-1.22532357,-1.328360825,0.054995262,-1.08792535,-0.403397374,1.260372386,-1.327374937,1.089670181,-0.477453504,-0.389111581,-1.909717588,0.036385651
1.287038874,-0.076177906,-0.915990172,0.557794204,-0.669410115,-1.318919791,-0.740460321,0.193942837,-1.702045469,0.008032613,-0.817674971,0.920044882,0.388368412,-2.62338892,2.398940042,-1.161362942,0.960572063,-2.364861113,-0.520237242,0.075330894,1.873409366,1.650915901,0.635462669,-1.11265775,0.174048555,-0.025798298,-1.126882671,1.863431903
1.301934941,0.635563768,-0.034795978,-0.374405417,0.193579099,-0.090625355,0.207598109,-0.614339781,-0.191402864,0.670237238,0.165932664,0.839973878,-0.819499482,-0.657453071,-1.839556636,-0.524699937,0.565803102,-0.445441963,-1.188625646,-0.5728307,0.964918633,-0.727470994,0.566541959,-1.039896823,-0.508527283,-0.122298907,0.536421087,-1.037287151
0.555038553,-0.025688289,0.04308966,-0.91553706,-0.831233341,-0.925996891,1.603867822,0.933436425,-0.144673867,-0.014629727,1.258997326,-0.383356649,0.757514433,1.873101467,-0.902505225,-0.677874161,1.1066069,0.565181172,-0.448455926,-0.936640125,0.381446479,-0.699605566,-1.072764751,0.063257264,2.021166887,-0.13573471,-1.257868531,1.470750658
1.601171282,0.153778571,0.789765941,-0.104345317,-0.813700745,0.966165178,-0.236663497,1.142781043,-0.936534221,-1.960613287,0.395274734,-1.923628864,0.778150012,-1.279922147,-1.152606512,0.158463846,1.803606038,0.932040854,1.061623761,0.222128751,-0.856110583,0.730992323,-0.911182003,-1.071128563,0.741318201,0.264513261,0.900396373,-0.752367692
4.332728676,0.633674562,0.024569193,1.401064012,1.060655012,-0.564144257,-2.51565618,1.56274701,1.017644838,0.923752971,1.079287672,-0.46764639,-2.299607105,0.87194678,2.229655154,1.636592555,3.324230156,0.012452844,-1.383843036,-0.48021744,0.015926204,-0.022663495,-0.933619991,0.099407807,-1.438816861,-0.613954127,-0.740705501,0.019147912
1.710920879,0.721203329,0.422305183,1.982316254,-0.271410086,-1.924743451,-0.272765297,-1.569754679,1.240061874,-0.376158342,0.342954731,0.914603718,0.171467646,-0.261459888,-0.425145249,-0.607944345,-0.489571554,-2.658938208,0.606578287,0.02544994,0.648735007,0.989478924,0.576197911,-1.401678374,0.918638682,0.483186906,-0.444147401,-0.975739059
5.502643734,0.301175457,0.595117068,0.843335725,1.42708887,-0.165857269,-1.34657549,0.910077326,0.887458522,-1.00689882,0.003563632,-0.518337942,-0.08245369,0.729313138,-1.027099779,2.41042091,1.750071994,-1.320503725,1.752846943,-0.633314049,-1.372688235,-0.452308855,1.40533558,1.049208318,0.531642385,-1.991555744,1.198664903,-0.796941087
1.474414944,0.245562623,1.212332648,0.914933946,0.223514229,0.201522686,-0.669496256,-2.392506554,-0.335675424,-0.184827821,0.012089759,0.586780809,0.596997355,0.289043226,-0.737968642,0.355016243,0.634386705,-0.056631596,0.702410698,0.309506709,0.610655999,-0.307653127,-0.772431595,-0.124660273,-1.640008927,0.951957595,0.413379498,-1.543909156
1.72278269,0.836288792,-0.056967062,-0.110198845,-0.500841552,-1.076200528,-0.235047505,-0.087140159,1.224927913,0.949083268,0.108164618,-0.640690738,0.840561386,0.683368515,-0.973994385,-0.088770956,0.499035532,-1.887410526,-1.161525563,-0.469297792,-1.40381519,0.814938442,1.4484103,-0.15498875,0.516314856,-1.187922948,1.369404072,-0.835823938
0.105646803,-0.379706271,-0.08824361,0.717379731,0.140796553,-1.613105632,0.140953014,-0.675742007,-1.96801435,-1.889369515,-0.852618766,-1.187281861,0.363900737,-1.149215402,-1.109604306,-1.052857039,-0.409317007,-0.241995517,-0.276506017,0.384869841,-0.006443257,-0.868510076,-0.320335462,-2.130486592,-1.53394911,-0.96569619,2.874051774,0.413825337
0.002073032,-0.672838838,-0.01483944,-0.807284527,1.108901995,-0.955802817,0.441628694,-0.444843103,-1.469352329,1.002652862,-0.630296598,-0.203663954,-1.273809403,-1.273666323,1.040595775,0.606651617,-1.540952972,0.260740071,-1.107579641,-0.162462661,-0.740673196,-2.094120707,0.254511791,0.809484151,1.831127918,1.211363818,0.047695748,3.131571715
2.308402677,-0.293283239,0.132217644,-0.551701021,-0.846268268,-0.088238717,-1.597969782,-0.229384955,0.965208845,-0.980463617,0.770902861,-0.682266287,-1.51807688,-0.254003249,-0.861366724,-1.661397926,0.417359215,-0.72180553,0.349866263,-0.878012974,0.091487283,1.324243023,0.096438612,1.881712823,-1.0220383,-0.45067331,-1.533535093,0.200943007
0.589353319,0.360676353,-0.332982056,-1.575034678,-0.777774844,0.773093968,-2.589580347,-0.298655869,-1.48208496,-0.639279139,1.495304956,0.216729784,-0.580664574,0.136717379,0.490654306,-1.622948296,-0.138753651,2.173953338,-1.090762406,0.089225107,0.83099329,0.073995801,1.564079499,-0.802109952,0.995377656,-0.579389453,-0.726257487,1.713869618
1.159687248,-0.085843316,-0.554637589,-1.853559932,0.626261942,1.423234028,0.430303791,0.557851599,-0.915229503,0.474449892,-0.442729378,-1.349559296,0.407106483,-0.115918009,-0.075701537,0.370828967,1.037869618,-0.716513821,0.470712684,-1.704805743,-0.258228122,-0.630207158,-1.029589451,-0.394032339,-0.489860952,0.568796129,0.530530228,-2.43010492
5.468276942,0.214225723,0.460979931,0.248966417,-0.75131414,-0.589038115,0.179278575,-0.179695417,-0.189389488,-0.431668667,1.247946034,1.118442692,2.068659262,-1.4766326,-1.004538908,0.317828317,-0.839540021,-2.002904664,-0.766963741,-1.640791893,-0.653707728,0.881717629,-0.516059743,-0.62848955,-0.087344037,-2.005577983,-0.109337302,0.949763622
1.704526456,0.525691148,-0.598192844,-1.155041039,0.284029158,-0.823667605,0.414438254,1.159565521,0.584824959,-0.549373005,-0.369705267,0.620412478,-1.325850603,2.090142249,-0.352493488,-0.932218348,1.249344684,-1.668461244,-1.859522538,0.074220131,-0.316890593,1.207724343,-0.206423019,0.006148519,-0.371705593,-1.044655409,-0.134461698,-1.036142992
2.670499387,-0.618101457,0.439452384,0.094077361,-0.80305875,-1.208606808,0.643454099,-0.228177039,1.501627775,-0.957975337,-1.22120049,1.086066468,2.758838783,0.178854671,-1.372042882,-0.577665446,-1.128361396,-0.998495064,-0.536291809,-0.400723494,-1.680444192,-1.879808832,1.56605717,-1.367542309,0.284400606,-2.208218393,0.357503088,1.336646999
3.425532548,-0.247733828,0.195645991,0.121265271,0.097885477,0.290779469,1.468473446,-0.43839859,0.67151,-0.128088804,-1.109068376,2.349367964,0.714330627,-0.924142775,0.896636975,-2.119670312,0.132652394,-0.413805048,1.124707462,-0.361538442,-0.147114551,-0.590145113,-0.756646572,0.590971426,-0.047834525,0.733019054,-0.145213701,0.033441226
0.846880277,-0.537678286,0.206890457,0.274775819,0.069599403,-0.191683509,0.232363283,1.741152535,-0.044449938,-0.048871004,-0.914463006,-0.976484225,0.798945716,0.911844656,-0.766829412,-0.542668109,-1.178588054,0.106189265,0.290117659,-1.108078242,1.457128767,1.205243559,-0.605744335,-2.790157327,-1.138330273,0.074234001,-0.617962296,0.870490335
3.97017105,-0.874741863,0.390013699,2.199330796,-0.120765701,1.724202028,-0.283583987,0.833043245,-0.598426895,0.824881023,-1.000396895,0.180450147,0.131458022,-0.006917186,0.624065243,-0.300274076,0.103379393,0.830991212,1.16201368,-0.042444742,-0.416334123,-0.068233353,0.36465421,0.801234409,0.169576866,1.9752515,1.248590202,-0.633123771
1.26280454,-0.510986985,0.537300791,-1.140228071,0.910434742,0.500274442,0.853009543,-0.502959893,1.208070143,-0.788988057,0.882614971,1.063488452,1.007364168,-0.869935467,-0.857213256,-2.459394491,-0.213728228,-0.309669341,-0.60059097,-0.579191792,1.045438802,-0.42041141,-1.055904047,1.490923479,1.628011528,0.995523622,-0.746212058,2.096292796
0.459728156,-0.205929492,-0.247934406,1.418325997,-0.475550407,-0.831166506,-1.810237477,-0.159268581,0.393254941,-0.27313092,0.706004479,-2.605178888,0.209094582,0.042805876,0.400176339,-0.275973396,0.490578922,-0.007983937,0.556738753,-0.777804479,1.092678676,0.371983633,-1.072558809,-0.090718715,-0.39353885,1.238968685,-2.260055881,-0.778399594
0.31999754,-0.037047395,-0.217434535,-0.375401338,-0.133043802,-0.30548905,0.35964029,0.609955643,1.848295564,-0.051176942,-1.352743534,-0.184858224,-0.800012343,-0.280191675,0.602448278,-0.719623544,-0.224308126,-0.202496514,-1.035628095,-1.906861764,0.352387714,0.032809335,0.416705786,0.416611552,1.845337384,0.624735364,-1.138392449,-0.083192572
0.95276581,0.109073106,-0.652332788,-0.684314032,-2.32234208,0.199962327,1.095497957,-1.698175566,1.883088621,-0.280571931,-0.566421064,-0.266079118,-0.024460531,-1.797423924,-0.290204832,-0.074226733,-0.383915919,0.645330067,-0.253888532,1.692866244,0.918175362,0.465211831,-0.415054236,-0.749128754,0.677390721,-0.133452922,0.448567774,0.515575496
0.200333006,-0.607358943,-1.140304459,0.173979636,-0.710190252,-0.426858531,1.042235096,0.584967966,0.045828508,-2.154508099,0.012584995,1.27997032,0.163521045,1.752284956,0.753043411,-1.946820851,-0.564423959,-0.064387576,-0.524439882,-0.501769699,0.371071194,0.425722148,-0.45280985,-0.261655419,-2.571228093,-1.137377786,0.412324571,0.042607755
0.798453338,-0.115929941,-0.822663492,-0.285765811,-0.535560865,0.81736278,-0.498332135,0.452905307,-1.623493278,-1.233690437,-1.406083041,-0.743838806,0.063634893,-0.570198634,1.339669299,0.254665235,-1.287068926,0.265283661,-0.022514465,-1.228465658,0.167265424,0.206692626,0.429667416,-1.031275063,-0.624002487,-1.225275902,-1.17010629,1.934390676
3.989955175,0.367192134,0.54364757,-0.790060643,-0.901924152,-0.454798825,1.567742099,-0.184491622,0.648402304,-0.226390434,0.446844303,-0.560846219,-1.028490395,0.217011684,-0.102809332,-0.229041786,1.087915392,-0.458917039,0.925456567,0.298193532,0.280955076,-0.044253287,0.470606677,-0.247738495,0.868557068,1.642548429,-0.389068417,-2.574010179
2.543121577,-0.205771117,0.019621082,-1.259436153,0.650793369,0.520775276,1.531149026,-0.96689269,0.414026308,0.892427082,-0.960234889,0.293353298,0.323980103,0.550122157,-0.513376132,0.501340507,0.042065485,-0.680295798,-1.762992847,1.156071582,0.062919232,0.344938852,-1.683031327,-0.584956453,1.457489938,0.845648173,1.215292228,0.724162146
0.127993052,-0.009377857,-0.761309144,0.033028195,-0.889218754,-2.829958962,-0.97552291,0.864272976,-0.263504752,0.689046907,1.079635436,-1.69889196,0.149658612,-0.103510849,-1.807188594,0.22087067,-1.352726794,-0.003504828,-2.186054122,1.471793704,1.229293533,3.290879178,0.049385479,-0.910191783,0.656092257,-0.367805481,0.62091312,-0.766559681
3.763936798,0.643020944,0.717096884,-0.673591931,-0.344149614,0.982149063,-0.292977645,-0.754517552,-0.609097387,0.051225433,-1.770188665,0.3179547,0.026963654,-0.755218518,0.32857952,-1.263752551,-0.193214066,-0.94987943,-1.572891149,1.344973342,1.318397078,-1.2647952,-0.011870133,-0.497347507,-1.034030347,0.375556841,-0.06830269,0.236720359
1.961592481,-0.106473623,0.169698075,0.59438854,0.71682544,-2.444408,0.090744255,0.086484409,0.730921535,-0.643904522,0.050693993,0.882678919,0.350722173,-0.010820289,0.164737166,0.644760847,0.708913769,0.590053361,0.660014999,-0.182790159,0.015537727,-0.05575672,0.196186095,0.98241589,1.075917583,-0.504737849,1.027565456,-1.202805606
1.707939213,-0.564786946,0.089548535,0.499286665,1.292705016,-2.276977909,-1.212811244,-0.808313754,0.241232259,0.173039173,2.047736701,-0.809316594,0.923635328,-1.925880815,-0.403917158,-0.412356383,1.393870075,0.540584616,-0.332363629,-0.820897996,0.228266025,2.51724474,-1.860287741,-0.377057271,0.238139135,0.030271533,0.812027557,2.078652909
