y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
1,0.166559669,0.056793059,-0.578520939,-0.259328619,-0.546312786,-0.286044352,0.921233507,0.719428976,0.408894304,0.154543217,-0.024740444,1.362551357,-0.005389592,1.786761436,-1.828665318,-1.556961454,1.343256361,-0.281366638,-0.2236439,-0.37049829,-1.372260343,1.91559155,-1.188566193,0.85650066,1.03989799,-1.319231949,0.389192684
0,0.26532457,-1.700725943,1.04058855,0.833947114,-0.606998499,0.462746238,0.241618742,-1.103039902,0.243575875,0.716829983,0.464833204,-0.011867831,1.786399767,-0.769489505,-0.396056712,1.336066631,-0.073832001,-0.54923388,-1.114641481,-0.414562028,0.398725142,1.131939177,1.249152795,0.9620412,-0.839029088,0.309133998,0.523180104
1,0.89078071,-0.064836901,-0.858216645,1.566279419,-1.204714574,-0.561976222,1.742809616,1.162072762,1.312334526,2.408970646,1.415940769,-0.25023711,-0.881132638,1.092291099,-0.896235463,0.187833564,-1.202853114,-0.850985722,0.401505114,0.743777094,-1.103379244,0.062091417,-0.713072679,0.288678409,-0.898988784,0.512536549,-1.18933743
0,-0.467888369,0.893158727,1.519530117,0.556323201,0.987061084,-0.490098761,-0.048865711,2.01591948,0.771931511,-1.162916557,-0.455862364,1.762391863,0.567611495,0.756665907,0.549611368,-0.942530868,0.103814501,1.989962207,0.019045854,-1.355867644,-0.314190355,0.742461321,0.950142057,0.106700021,-0.003324272,-0.66528774,-0.067044834
1,0.758374557,-0.237684505,0.494777985,-0.21916902,-1.840865556,0.263461343,-1.270815833,-1.903203691,1.087209289,0.11047688,-1.042139116,0.29704715,0.067140834,0.231620626,-0.559237522,0.034361039,1.40388104,0.317277501,-0.451226643,0.789436987,0.510758404,-0.546450786,-0.243818056,-0.42440428,-1.445213806,-1.145239431,0.843826185
1,-0.641736358,-0.88378036,-0.454517716,-0.157547978,0.398565515,-0.075358636,0.257099877,0.235099426,2.167558628,-0.385182451,-0.276320785,1.11740396,0.481574199,0.640465058,0.865663812,-0.524085533,-0.646185154,0.142737909,1.23957189,-0.587934216,0.917727695,-1.218613965,1.30822767,0.728411024,-0.946987284,0.401293988,0.996217571
1,0.627671823,-0.268114313,-0.935643661,-0.534699285,-0.18219305,0.329004918,-2.336911067,0.446814981,0.09583958,0.095489402,-0.582373737,-0.445736517,2.326591465,1.624897326,-0.976735623,-1.561100101,0.533219359,-0.84441223,-0.393817459,-0.525312506,-1.00695841,-0.808273135,-0.943907702,0.489252479,1.744829717,-0.097141928,-0.370761884
1,0.248330127,-1.425159273,-0.910648848,0.202909332,0.619603015,0.315292421,0.573722115,-1.457900201,-0.424401144,1.183667938,0.521175416,-0.579731782,0.347834681,-1.042269341,1.77291078,-0.293672917,1.089009709,0.727466729,-0.007269336,0.356507672,-1.12916815,0.542878775,-0.375187357,1.765234812,-0.108740839,-1.655365425,-0.647773291
1,-0.700075817,0.28272947,-1.024738012,0.920485178,0.917679378,1.188759194,-0.085010565,-0.61105232,-0.690966075,0.592554625,-0.846224498,1.687726578,0.847566933,-1.751885043,1.135410559,1.729607363,-0.149765722,0.885923459,-0.664398442,0.106295241,0.219437068,-0.235704616,-0.715460196,-0.85632143,-0.547453,-0.238661618,0.985443056
0,-0.567401585,-0.158979584,0.668547059,-0.301788248,0.317313432,0.538395298,-1.30390754,1.480891301,0.354255597,-0.092415603,0.205003018,-0.969181887,-0.771126418,1.586043403,-1.568624099,-1.991533512,0.518976945,-0.305148658,1.172521357,1.678039112,-0.251103431,-0.006551273,0.721564526,-0.618700062,-1.205551788,-1.587590386,1.26461749
0,-0.261393926,-0.141043577,0.490979367,1.238087254,0.047206551,-0.224463597,1.070971544,-0.148312872,1.34140875,-0.231951399,0.043678658,-0.111741915,0.13299815,0.577833459,-1.150003638,-0.355901512,0.802845401,0.427950061,-2.785419775,-1.551493899,0.478690242,-0.489226694,1.906924734,-0.422481599,-0.315767192,1.45255596,-1.228428529
0,-1.063885036,0.386238646,0.41973443,0.03423172,0.955088792,-0.116408552,0.589410341,0.738385181,1.400195166,-0.169991836,-0.164959886,1.038955155,0.123946355,-0.360408778,-2.216143484,-0.269456409,0.562997136,-0.935784807,0.84191661,0.521329742,-1.191182294,1.464140778,-0.238734094,2.348650925,0.926515535,0.559799373,0.193175181
0,-0.106368654,-0.473854785,-0.300479357,1.551334778,0.121607182,1.980820538,0.860071613,1.409201012,-0.528276999,-0.162938739,-0.89480037,0.464642001,-1.713124557,-0.055447206,0.285379483,1.244183717,-1.763452478,0.22505338,-0.401618004,1.675590071,-1.081706747,-0.240433678,0.845650147,0.276191763,-0.746601488,-0.305582998,0.923806079
0,0.77110374,1.181902095,-1.105702378,-0.014213253,-0.195152482,-1.039684263,-0.435873556,-1.489070705,0.579987737,-0.165076344,0.16067266,1.29653485,-0.277169138,0.918251892,-0.258154187,-0.965963144,-2.815293741,-0.050786842,-0.057412491,0.20653547,-1.346686585,-0.685387748,0.637546321,0.810322464,-1.632789204,0.318361379,-0.045065924
1,2.747403542,-0.846382594,-1.723949648,-1.255626395,0.54239979,-0.616994233,1.424001082,0.524649372,0.380393209,0.741765513,0.329376263,-0.037361865,-2.173203227,-0.507973398,-0.371935916,-0.379861592,1.048947419,-0.607080974,-0.421458684,2.158061901,0.019591722,0.141931914,-0.437991651,-0.458808385,-0.576452839,1.421414953,-1.497658745
1,-0.083934757,-0.231096293,-0.222870849,0.645325719,-0.318339957,-0.069459889,0.257055249,1.017741516,1.023249264,-0.724857993,1.857257219,-0.951464197,-0.250332955,-0.918366695,0.360770573,-0.244896913,-1.213283414,-2.427887219,1.898359626,-1.192249303,0.146677172,0.329728249,-0.045325843,-0.977707512,1.965539634,-0.592043734,-0.042078228
1,0.543567634,-1.541974859,1.573515477,-1.550070854,-0.607474163,1.000637702,0.395114155,0.779933771,1.366557714,0.773226649,0.254451514,-0.572106832,0.139038704,-0.298292924,0.622202332,0.782864339,1.586064852,2.186033095,-0.409376506,-0.938243571,-0.168655238,-1.56494352,0.215374139,1.379987412,1.6342465,-0.221419664,0.843168026
1,0.752861211,-0.125906425,0.217098715,0.07022202,-0.056301571,-0.018626004,0.442398294,-0.222222871,-0.490932714,0.4788108,-0.301590071,-1.611525275,-1.171783389,2.364351113,-0.087515186,0.042642728,0.220224356,-0.414070215,1.549174143,1.288925987,1.125652334,0.469823585,0.915168514,-0.351385672,-1.848691322,-1.425001459,0.159317674
1,-0.808674128,0.891538635,0.728334974,-1.276456822,-0.441299428,0.93747754,-1.02915978,1.005996632,0.549181751,0.120145834,-1.373104259,0.548940685,1.934350579,-0.707271857,0.228223857,1.02867591,0.108437349,0.472502089,-0.12394543,-2.822608909,1.713644897,-0.74260323,-0.320674227,-1.498844142,0.162826545,-1.000759051,-0.497923763
1,1.001119847,0.708696981,0.040991852,-1.375167079,1.226824258,-1.33798778,1.352103862,-0.657047767,0.130340108,-2.003402072,0.220614418,1.037999311,0.147061399,-0.223241557,2.368425861,-1.486910133,1.636922991,0.577460821,-0.825113723,0.192829336,-0.547668353,0.269630567,0.300749998,1.387824988,-1.07177099,0.871637104,1.362004369
1,0.456052505,1.365484798,0.270655775,2.421940377,1.293022436,-0.563337489,-0.135692724,-0.227936461,-0.090034502,0.448058327,1.000689185,-0.456513401,0.974003491,0.921478096,-0.341143203,-0.385373103,0.518731328,1.227055178,-1.446031751,1.045942526,1.060681835,-1.821396689,-0.469579516,-0.284667847,0.681096433,0.268988677,-0.57947731
1,-1.434250307,0.146941158,-1.032279549,-0.093279327,-1.842051314,0.305038956,-1.082765185,-0.014551099,2.341003207,1.055909759,-0.422090793,-0.993290472,0.539558138,-2.402403347,0.820975172,-0.093103283,0.214516865,-0.582605089,2.127809093,1.343635279,0.199971472,-0.572912086,-0.362395379,1.126578375,-0.965053415,-1.046819409,-2.391235713
1,-0.265304816,0.034376562,1.264475745,1.000907056,-0.566119572,0.691935295,-0.482761222,0.011348244,-0.013975723,1.476888395,0.722670439,0.428871255,1.015274028,-0.820048297,0.344214259,0.928764965,1.042891837,0.00121385,-0.938058326,-0.964568528,1.581874258,0.634983394,0.116468809,-2.412608569,-1.202762495,1.026956099,0.661927485
1,0.641769164,1.350904526,-0.138421077,-0.074149944,1.427455591,0.298847587,0.573316072,-1.888978025,-0.908309896,-0.949749632,2.061247318,-0.077639371,0.383938095,0.480380054,-0.002467772,-0.898316072,-0.874601599,0.144897448,1.663885099,1.208874978,0.571951232,0.422108673,0.221736847,0.742710102,-0.52971732,0.027762338,0.214857542
0,-0.415021029,-0.364784429,-0.966235083,1.029731889,0.751776829,-0.142419076,-1.388817635,-0.175687242,-0.003865731,-1.599652689,-0.766935715,-0.464255307,-0.468170214,-0.838764997,0.320040465,-1.137876428,-1.566558412,-0.533514515,0.403571921,-0.457627691,0.177075414,1.046676596,-1.263821059,-0.296348051,-2.529540075,-0.267760405,0.262746819
1,-0.459575676,-0.820965912,0.173635076,0.122769961,-0.898629445,1.183577764,1.717944019,-0.136001357,0.730742852,1.242963949,1.048605969,0.480713305,-0.44880383,-0.173850367,-1.41462989,-1.649825873,0.514514506,0.449046561,0.096493359,0.487759375,-0.769838838,-1.241296222,-0.692461617,-0.116248367,0.586231046,2.05329437,-0.062576572
0,-0.792494016,-0.44745711,-0.044581997,1.029458827,0.456848483,0.19423044,-0.612373582,-1.209375192,-0.42679846,1.30198832,-1.061864742,-1.043266573,-1.781214757,-1.785376098,0.055100545,1.826822627,-0.481177249,-1.609642215,-0.096570963,0.202750598,0.756659566,0.040911842,-1.589321791,0.278282451,-0.486590671,-0.566048036,-0.393515468
0,-1.158539133,1.11965664,-0.791059494,-1.353578958,-1.761158308,-2.356838035,-1.414132737,1.353855379,-0.140264455,1.248312155,-1.542976681,0.041000348,0.133375607,1.052009856,0.191311812,0.661726072,1.066118354,0.113049206,-0.62755992,-1.387866778,1.311855053,-0.280776684,-0.257842255,-0.329482668,0.874720815,-1.72352892,-0.103961244
1,0.710889998,0.209283042,-0.782779795,-0.177291413,-1.017831865,-2.261180202,0.259932611,0.278586658,-1.258198292,-0.984565418,0.313405238,-1.615190002,-1.264566504,-1.070534936,-0.287349318,-0.910907666,-1.110029678,-0.347774819,0.472272561,-0.22261583,0.088796241,-0.718011215,-0.134449887,-0.104243912,-0.777980793,-0.255854985,-0.155300884
1,1.267601752,0.583689377,-0.401275423,0.088388261,0.602702761,0.544958095,0.718970526,-0.783824452,0.971919779,-1.425029298,1.901905885,-0.328622196,1.002995744,1.646463996,-1.194000094,-0.726784482,-0.271165556,-0.956965961,1.234783612,0.621934646,0.26672448,0.621528698,-0.263921436,-0.313218435,1.2177746,0.441591746,0.76667968
1,-0.143151056,-0.686082182,-1.987545734,-1.068880111,-0.935592691,-0.591917745,0.864605434,1.02165162,-0.267671327,-0.215095863,0.204862071,1.827779359,-2.057293639,-0.018929455,-0.057107578,0.319600007,-0.514545189,1.169995433,-0.565335309,0.509354309,1.24233312,0.780378718,-2.029471941,0.193021634,0.442717649,-0.272106278,1.865039224
1,-0.515028906,-1.018490413,0.455903964,0.443976421,1.205344164,-0.401746541,-0.683181543,-1.677938248,-0.49842074,-0.56295353,0.816584629,-1.196466999,-0.026598962,-0.029385229,-0.569217763,0.874292956,-1.056586016,-1.536408013,1.56623751,-0.292437708,0.367043605,-0.464642483,-1.474583963,-0.447712815,-1.114214539,1.830590404,0.860228097
1,1.482891184,-1.134753383,-0.034342932,-1.621355864,-0.582575513,-0.137623322,0.169364724,-1.206556012,-1.203692404,1.873601568,-0.987220849,-1.962117356,-0.146184011,-0.117060441,0.095534402,1.771027611,0.537963292,-0.341640947,1.882787181,-1.9270521,-1.232887457,0.241563126,-0.867866856,0.596182156,0.214715473,0.787882221,1.524011509
1,-0.16258891,-0.45825047,1.665030889,1.31116134,0.058723259,1.154319076,0.606435086,0.621470191,0.984240412,-0.629273703,-1.460758842,-0.521126522,-1.052579641,-0.059845236,-0.559743724,-1.948241347,0.753677318,-1.024140712,0.408097631,-0.76840399,-0.367199777,0.30639307,0.076364894,0.773492061,-0.738205427,0.63038635,1.304405181
0,0.041709174,0.86737623,-1.234517001,0.237892181,-0.009744727,-0.069711742,-1.99436321,1.260944718,1.059211111,0.638705332,0.127700735,-1.16895906,0.676516738,-1.114661127,-1.642373576,-1.098273631,-0.529502608,-0.585110371,0.617777936,0.393993865,-0.388916062,-0.162995357,-0.28409479,1.674272658,-0.373538496,-0.862039248,1.370311275
1,0.483039896,0.707050006,0.011919488,0.329153194,0.395972632,-0.063635422,1.313199851,-0.170471814,0.421273994,0.909865958,-0.144445623,-0.415090023,0.508213632,-0.361879539,0.107386626,0.965399078,0.877715525,1.123567109,1.610257132,1.0709624,-0.285298862,1.776515497,1.109059199,0.636704112,-1.371403655,0.449330417,0.047701501
0,-1.180127174,0.220163995,1.625154329,-1.322834788,-1.542892653,-0.795002968,0.354064685,-0.886702244,-0.067212133,-1.046239424,-0.836699102,0.644990081,1.00766868,-0.277787205,1.355274984,-0.680416395,-0.229851788,0.52652441,-0.570094038,0.003139879,-0.248929841,0.231358524,0.158143249,1.176489913,0.525535867,-1.17038711,0.641070282
0,-0.663573739,0.317229802,-1.636170567,0.941934035,-0.552577137,0.342279838,0.493868519,1.737331996,-0.036062433,-1.469731241,0.089222446,1.103273442,-0.279672255,-0.769716519,-0.61790347,1.047851594,-0.50986611,-0.442038475,-0.217071369,-1.662252613,1.593254036,-0.21902388,0.157992464,0.508561851,-3.008776742,2.224394954,-0.976310395
1,-0.634649894,-2.308669291,-0.380076701,0.623212342,-0.134479702,-1.750252607,-0.489404822,0.797919186,-1.454610195,0.247076262,-0.023858056,-1.643706609,0.066480783,-0.907172989,-1.62011362,0.400943612,-0.590263166,1.278077395,-0.800561989,1.426013276,-0.633849134,-0.217148983,0.899487612,-1.515239534,-0.402111301,0.861496703,-1.892177931
1,-0.701963031,-0.764126858,-0.065503178,-0.241582813,-1.111357032,-1.188417477,2.036610964,-1.130548523,0.072155509,-1.165928113,-1.03624136,1.860731624,0.031589103,-0.400325547,0.765292635,1.230646659,-0.700933767,0.958238429,-0.669509901,-0.873804409,1.592156811,-1.990852167,0.059857015,0.947859716,-1.294315179,-0.510136705,-0.426519797
1,0.576850379,-0.257215352,0.204630407,1.63087507,0.091569106,-1.477212045,-0.428817496,1.598949047,0.29535717,0.213503926,0.891054117,-1.079667512,0.686254146,0.659317998,-1.676630748,0.054741622,-0.677920803,-0.460532712,-0.513615471,-0.197829904,-1.478083292,1.896291417,0.649656175,-0.99720664,-0.378718862,0.374682648,-0.215366158
0,-2.113080371,1.171746997,0.525876646,-0.315691685,1.077140285,0.298096542,0.698234666,0.794280065,-0.826894732,0.729628345,0.438933334,0.643567679,-1.262761404,-0.471452753,-0.368155119,2.081627624,-0.574175108,-0.31229091,-0.663210219,0.693804549,-1.184494695,0.686318849,0.083915707,0.912675671,-0.082922786,0.130335445,1.456751111
1,0.260909683,-0.645359266,0.749247837,0.755922208,-1.631698165,-0.535215895,-0.257112317,-0.072310723,-1.852268738,0.375987343,0.354873593,0.368287196,-0.224421086,1.52791663,0.420146959,-0.956591728,0.719703395,-0.221714043,-0.239332943,-1.956149685,-0.014510912,0.350883159,-0.290909295,0.069077822,0.13863152,1.400024781,0.424257324
1,1.14712719,-1.790561856,0.639218277,1.026591335,0.234797991,-0.11729113,-0.644140893,2.368418877,-0.716416263,-0.301939307,-1.24127999,-0.344151345,0.007377859,0.46194348,-0.62137692,-0.738485221,-0.522440994,2.197620284,1.06017297,0.574702004,-0.89001306,0.480417965,0.591196263,-1.189471155,2.043625327,0.174125803,0.41845505
1,0.014793649,-1.079785525,-1.702590716,2.093014907,0.375088863,-1.27598668,-0.417223449,-1.482813086,0.601508705,-0.42040442,-0.330557662,-0.824607966,-1.014448507,0.614089007,-0.902251487,-0.265634142,0.169596462,0.803669479,-2.214162002,1.379189769,0.169111725,-0.037182705,0.980175621,-0.218177018,-0.270976762,0.516475893,1.947620183
0,-0.311739244,0.714448807,0.897933963,0.091187819,-0.098784079,-0.47720186,0.751447012,0.44477742,-1.384525761,1.052424539,1.998040683,-1.364262987,0.198884842,0.376067811,1.618474689,-0.542582013,-1.607552882,-2.069963049,-0.526572549,0.982680276,-1.268291178,-0.374826049,-1.413803992,1.780868446,0.356762745,0.64548204,0.13777606
1,-0.956196108,-1.812944734,1.269309967,0.022708689,0.801707215,-1.112004912,0.324795623,-0.983331543,2.3965131,-1.134532194,0.247777748,0.144836594,-0.385092257,1.116417194,2.061929658,-0.852118337,-0.973304107,0.920530873,-1.750605679,0.117520106,-0.684095125,-1.438081858,-0.049809322,0.337519996,-0.6528045,-0.211046178,-1.632550278
0,0.473413759,1.048168895,0.514298229,-0.070533847,-0.433322656,-1.00068031,1.222966388,-1.219247058,-0.039393701,-0.756870257,1.305380834,-0.367519131,0.763852417,-0.270959836,0.158918171,0.574418679,-0.214465017,1.253154353,-1.607276853,-1.050708399,-2.597121666,0.405597712,-1.231962346,-0.270107998,0.804289644,1.840481508,-1.551390866
0,-1.51386408,0.202715867,-0.339008175,-1.046031813,-0.211698873,-0.043864883,1.048267031,-1.140267761,-0.177624663,-1.240774476,1.535736477,-1.282470193,-0.690013443,-0.652898433,-0.409664288,-1.010211943,0.011892273,2.998763324,0.556984322,-0.337775532,-0.246803571,0.666747459,0.770040509,-0.236718173,-0.330941294,-0.239249794,0.183435786
0,0.164280998,0.281211359,0.732951505,0.970005116,-0.003392249,-0.251428728,-0.664483618,-2.413280811,-0.04435937,0.076258832,-0.825253231,1.53928963,-1.449166329,-0.112086797,-0.522427676,-0.953847986,1.408219385,0.607039464,-1.146883159,-0.263723218,-1.884019911,-0.408471157,1.494954247,0.854361379,-0.991512555,-0.307985523,0.869149175
0,-0.870865219,1.032058008,-0.49217562,0.177840998,0.77246297,0.741070225,0.552354439,0.977067617,0.156326319,-1.51485858,-1.176386832,-0.060430933,0.232731858,0.891278647,1.49503892,-1.140427091,1.514405353,-1.725862971,-0.211416482,-0.868813242,-0.976509071,-1.916670263,-0.935888569,0.511744493,-0.942429029,1.575921677,0.833025014
0,1.593328994,2.293878554,-0.189167284,0.041418318,-0.208757836,0.192344453,-0.685002014,0.436437964,-0.665345314,-2.730315767,-1.067865255,-0.470529433,0.938916998,0.096138325,0.943981899,0.010050826,1.057564231,-0.391286207,0.092573173,2.161278026,-1.941748259,0.096345848,1.132577539,0.611806987,1.442566685,-0.119632296,-0.615671056
0,0.646597523,-0.059256027,0.544156547,-0.235696779,1.976201082,0.695663919,-0.24784947,-1.194936826,0.810248599,0.789947857,0.877194005,-1.300596215,-1.594009265,-0.169696635,0.181539037,1.480678921,-0.816928682,-1.061512675,0.366115058,-0.952613578,-0.440899572,-0.124546936,-0.627293938,-0.061105718,-0.09116825,-1.468405834,-0.413467788
1,0.357369685,0.411401356,-0.701439205,0.911043568,-0.644623047,1.38397105,0.694285662,0.634621322,1.422647737,1.176706911,-0.411540526,1.394325865,0.5684373,-2.090084774,1.283006802,0.447342372,0.566956766,-0.522256292,-0.418559072,-1.479528204,0.992443914,0.442247416,0.297908042,0.340893757,1.277809641,0.619294675,2.471109861
1,0.102393063,-1.27924168,0.281923275,0.528377277,0.409751038,-1.257740741,-0.717806066,0.359360289,-0.006563408,0.070145982,1.169589586,1.098712768,1.527006593,-0.202055609,-0.65582676,0.176272573,-2.058908671,-0.682792559,1.001814629,2.130001881,-0.070334928,-0.208928382,0.788993843,1.228174249,0.506970653,0.25548979,0.360366235
1,-0.675266825,-0.426501851,0.375560911,-2.754702441,-2.660776064,-0.468480037,0.250575213,1.384786095,-0.671138135,0.183808308,0.128355587,-0.74341894,0.690175571,0.036490886,0.923776018,1.680568995,-0.371363539,-0.40983704,-2.152401724,-0.170918416,1.222780544,-1.191533535,0.208146315,-0.426663745,2.528566652,-0.184728707,1.173162442
0,0.972085024,0.849957445,-1.145620564,0.477067269,0.104740501,0.600235235,0.782693342,-0.420274033,0.972728169,0.652205925,0.544837901,-0.860330716,0.569170005,-1.074907992,0.65514795,-0.695465504,1.033046934,0.242455773,-0.896684059,-0.705404981,-0.579377444,1.526998982,0.365933666,-0.075489839,-0.558201244,-0.21205116,0.812935607
1,0.755869929,-1.803013212,1.389760547,-0.164906104,-1.076596864,-0.091906078,0.646817059,0.212383787,-0.169008602,-0.775824688,-0.673821126,-1.5422711,-0.893715754,-0.66948767,0.932412448,0.455978547,-0.360804704,-0.090703175,0.659197727,0.955727886,-0.220231004,0.338164213,-3.298118188,0.155678474,-0.312268189,2.049599028,-0.470839996
1,-0.428285623,-0.969553966,-0.478474137,-0.356636022,-1.050204603,0.676057685,-0.807813717,-0.446602945,1.45048546,0.030317204,0.29502259,1.035684855,-1.24898363,0.856392566,-0.178734509,-0.358497275,0.938095149,0.206352833,0.082050006,-0.904919289,0.102723589,0.31224982,1.375003281,0.829275657,0.62495782,-0.215154261,0.021755591
0,-0.713924764,1.650678788,-0.543914025,-1.087420405,1.32940182,-0.738965934,-0.286814282,0.086295553,0.259362996,0.039288924,0.603031177,1.213928886,-0.80097136,-0.575476406,0.351336563,1.214112072,0.399268144,-0.430961724,-0.373575139,-0.442344564,-0.109325409,0.551599467,-0.71655587,-1.103125965,0.953184337,-0.069377093,-0.434946087
0,-0.190384066,0.665956924,0.246038815,-1.306998273,-0.203368887,-0.286249655,-0.229544842,1.110051069,-1.421863498,-0.094613134,-1.445852689,1.719266044,-0.5588608,0.802317085,-0.173777926,0.092745788,0.977280628,1.720116894,0.404717314,-0.908805198,-0.128023894,-0.707429266,2.513710077,-0.897422532,2.265529186,1.002612712,0.687516136
1,0.399864812,0.361114644,0.014734447,1.106942278,1.038212942,1.076251309,0.247464282,-0.341100793,-0.326745022,-0.907740131,0.129206828,1.706414703,1.552576956,-0.270901208,0.112051966,1.808885805,-1.694872106,-0.112647007,-1.110051187,-0.12111231,1.215651307,1.549876444,0.316875652,1.098509641,0.853726506,-0.200188407,-0.445167926
0,-0.977844915,-0.487798794,0.326536133,0.830114648,-0.454310793,1.365501752,0.412105811,0.885075264,-0.030430084,1.740098474,0.696953072,-0.017467024,0.658282436,-1.077976639,-0.086756435,-2.031999465,0.672251311,-0.424257078,-0.190618943,-0.846846176,-2.172023965,-0.401027058,-0.534727323,-1.174559612,-0.576415668,-0.898986744,-0.099397677
0,0.18373691,1.428382258,0.391653014,0.036234859,1.327033388,0.263105749,-0.056145842,0.0875966,-0.630255428,1.525908911,1.370654787,-0.295582909,0.865089834,0.193933538,0.774571264,-0.370356337,0.868582488,-0.041562407,0.000794419,1.495671273,0.972658993,0.188704311,-0.225255135,1.399617819,-0.887112581,-0.144457174,-0.298170722
1,-2.15031053,-0.904252644,1.015315238,-0.297388227,-0.193258454,1.232071232,0.341822656,0.007696684,2.302489026,-0.016321657,-1.626538397,0.396656742,-0.489344035,0.832134258,0.076343216,-1.932828914,0.590695391,1.108948965,-1.887141819,0.287694469,0.563511923,0.511722415,-0.411473241,-1.275968504,0.569256997,-1.002930727,0.60503052
0,-0.622966526,-2.093693696,-0.45549055,1.41284139,0.595085262,1.00644276,0.324016756,-1.978430279,1.678461464,-1.360125939,1.349218459,-0.772159239,0.960829071,1.629936656,0.633289606,1.451468339,-0.33489074,0.176253601,-0.627948567,-0.351557281,-0.422555034,1.804330053,-0.207530863,-1.42316194,1.472330089,-0.100407087,0.048445734
0,-0.765439316,0.921678981,1.62063952,0.595638982,0.352266519,0.22101289,1.454526745,-0.664290011,0.00455478,-0.174624276,-0.387756688,1.482895087,-1.026670043,0.20011852,-0.543211973,-0.172635926,-0.554310848,-1.710998874,-0.94017422,-0.630869377,0.895930494,1.109456782,-1.6574991,1.129434349,1.082262551,-0.589445528,-0.40117374
1,0.464309419,-1.849022807,-1.545087624,1.187790357,1.56169473,0.118772158,1.152994449,-0.49577087,-0.76515421,0.727376416,0.223967212,-0.138018913,-0.703229869,0.235591602,0.212224349,0.619600612,-3.514056626,-0.12370678,0.14907078,-1.969924938,1.433334575,-1.338930487,-0.156937344,-0.662695765,0.573850651,-0.526380255,-1.262079358
1,0.522282169,-1.659893691,0.89113145,-0.315386401,-1.438937823,0.5125265,-0.33273606,0.647663565,-0.178890776,-0.936083928,0.874771338,-0.514355786,-0.049925862,0.563686892,-0.906485389,-1.679685161,1.286585775,-1.167810072,1.724797932,-2.089879358,1.117621818,0.150176279,0.991931725,-0.084828098,0.454903788,0.389414523,-0.324247123
1,0.00979376,-0.276360236,0.912321506,-0.211146332,0.506149068,-2.785011324,-0.215601059,0.272886759,0.109145876,1.737208336,-1.519633367,0.116583025,-0.193202188,-0.077951456,0.289520428,-0.307034511,-0.628066247,1.377340219,-0.625764738,1.732326641,-1.268236633,-0.29029865,1.405861986,0.575328226,-0.464890353,0.851004359,0.586659672
0,-0.440526196,-0.828433722,-0.071313686,0.40194336,-1.274850419,0.806713756,0.586790378,-1.56748906,0.857167533,0.594534158,0.139689415,1.229903303,1.684282145,0.30101868,1.015635943,-0.136828938,-0.773864338,-0.897530571,0.989358516,0.654566932,0.745781395,-0.253631098,-0.250273533,-2.144848291,0.624649919,0.02745147,-1.062146477
1,1.199489535,-0.686070902,1.13969595,0.060965173,0.639962925,0.160418584,0.64274768,2.046704086,-0.610898553,-1.749175126,0.637424914,-0.013724782,-1.206290085,0.350148117,-0.637898348,0.545843048,0.710439921,0.255187719,0.523400469,0.52094745,0.9585072,-1.185270997,-0.124143375,0.751124791,0.532715665,0.376480041,-0.19565736
1,-0.117468489,-0.271607769,-0.51180167,-0.08613139,0.456436397,-0.846353497,0.830662653,0.361792659,1.207998534,0.041225165,0.423903028,1.013489459,1.128378529,-1.819780811,-1.312117289,-0.67183354,0.555835118,0.646833114,0.66534034,0.59196324,-0.60876966,-0.081894652,0.120393758,-0.11809283,-0.952693381,-0.587363988,-1.01251732
1,0.038209787,1.243810557,-1.037593398,-0.417133978,-0.761173714,1.794387342,-0.493881884,-2.055763756,-0.593821599,1.125907202,-1.092445142,-0.445260557,0.695095678,0.512158278,-1.223251509,-0.087697951,0.021667693,-0.887300374,-0.23164508,-1.778051591,0.543822753,-0.685646368,-0.813606283,1.236582541,-0.54063308,-0.832112464,-0.151639064
1,1.194805632,-0.172021422,1.258310573,0.504768501,-1.117582906,1.741988438,-1.249233443,0.044283939,-0.554840272,0.135236796,1.196264992,0.091478172,-0.876096169,1.348240132,1.458322927,0.096470403,0.931960239,-0.782820886,-0.952786075,-0.202658451,-0.022912043,-0.97952606,0.910028035,-0.391694366,1.693413209,-1.216444132,-0.642796704
1,0.343958352,-2.546474599,-0.083182695,-0.290247088,1.173687741,-0.632751291,1.204265592,-1.401595762,0.345834116,0.591580364,-0.522489238,0.847429322,1.360256979,0.039527793,1.012222014,-1.103181493,-0.938550413,0.492584239,-0.333983291,-1.068135979,-0.067026928,0.549639792,-1.242638642,0.869504173,-0.212437827,1.52948445,-0.304883474
0,-0.329072974,1.6406275,-0.033928471,0.378711008,0.530515436,-1.718727064,-0.064154208,-0.333494507,-0.449263729,0.635163863,-0.179417333,-0.673062337,-1.246021143,0.418455715,0.15583903,0.494515551,0.647789057,-0.514767563,-1.776081532,-0.578574656,-2.394547166,-1.462410884,-1.461250478,-0.900655541,-0.997326862,-0.488397305,-0.01439279
1,1.670857917,0.970236761,1.734172317,0.220417183,-0.865025914,-0.575679714,2.203710334,-0.197571875,0.289349636,-0.746553047,2.263646367,0.023504658,-0.504394589,-1.347885715,1.534020162,0.337379992,-0.159867955,-1.317777709,-1.030733296,-0.79555163,0.191497798,-0.045675948,0.157427552,1.025593531,1.671297335,0.171042116,-0.86384113
